step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
0,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
1,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
2,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
3,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
4,2.8925,0.0,2.8925,1.0546875,1024,270
5,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
6,2.8925,0.0,2.8925,1.0546875,1024,270
7,2.8925,0.0,2.8925,1.0546875,1024,270
8,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
9,2.9029166666666666,0.0,2.9029166666666666,1.05859375,1024,271
10,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
11,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
12,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
13,2.86125,0.0,2.86125,1.04296875,1024,267
14,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
15,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
16,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
17,2.83,0.0,2.83,1.03125,1024,264
18,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
19,2.9341666666666666,0.0,2.9341666666666666,1.0703125,1024,274
20,2.9029166666666666,0.0,2.9029166666666666,1.05859375,1024,271
21,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
22,2.9133333333333336,0.0,2.9133333333333336,1.0625,1024,272
23,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
24,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
25,2.86125,0.0,2.86125,1.04296875,1024,267
26,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
27,2.9029166666666666,0.0,2.9029166666666666,1.05859375,1024,271
28,2.92375,0.0,2.92375,1.06640625,1024,273
29,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
30,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
31,2.9341666666666666,0.0,2.9341666666666666,1.0703125,1024,274
32,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
33,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
34,2.83,0.0,2.83,1.03125,1024,264
35,2.8820833333333336,0.0,2.8820833333333336,1.05078125,1024,269
36,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
37,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
38,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
39,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
40,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
41,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
42,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
43,2.86125,0.0,2.86125,1.04296875,1024,267
44,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
45,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
46,2.79875,0.0,2.79875,1.01953125,1024,261
47,2.83,0.0,2.83,1.03125,1024,264
48,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
49,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
50,2.86125,0.0,2.86125,1.04296875,1024,267
51,2.79875,0.0,2.79875,1.01953125,1024,261
52,2.86125,0.0,2.86125,1.04296875,1024,267
53,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
54,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
55,2.86125,0.0,2.86125,1.04296875,1024,267
56,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
57,2.9029166666666666,0.0,2.9029166666666666,1.05859375,1024,271
58,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
59,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
60,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
61,2.7675,0.0,2.7675,1.0078125,1024,258
62,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
63,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
64,2.9029166666666666,0.0,2.9029166666666666,1.05859375,1024,271
65,2.86125,0.0,2.86125,1.04296875,1024,267
66,2.8820833333333336,0.0,2.8820833333333336,1.05078125,1024,269
67,2.86125,0.0,2.86125,1.04296875,1024,267
68,2.9133333333333336,0.0,2.9133333333333336,1.0625,1024,272
69,2.9133333333333336,0.0,2.9133333333333336,1.0625,1024,272
70,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
71,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
72,2.9133333333333336,0.0,2.9133333333333336,1.0625,1024,272
73,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
74,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
75,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
76,2.9133333333333336,0.0,2.9133333333333336,1.0625,1024,272
77,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
78,2.83,0.0,2.83,1.03125,1024,264
79,2.9341666666666666,0.0,2.9341666666666666,1.0703125,1024,274
80,2.8925,0.0,2.8925,1.0546875,1024,270
81,2.79875,0.0,2.79875,1.01953125,1024,261
82,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
83,2.86125,0.0,2.86125,1.04296875,1024,267
84,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
85,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
86,2.86125,0.0,2.86125,1.04296875,1024,267
87,2.92375,0.0,2.92375,1.06640625,1024,273
88,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
89,2.79875,0.0,2.79875,1.01953125,1024,261
90,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
91,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
92,2.83,0.0,2.83,1.03125,1024,264
93,2.7675,0.0,2.7675,1.0078125,1024,258
94,2.9029166666666666,0.0,2.9029166666666666,1.05859375,1024,271
95,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
96,2.83,0.0,2.83,1.03125,1024,264
97,2.9029166666666666,0.0,2.9029166666666666,1.05859375,1024,271
98,2.9966666666666666,0.0,2.9966666666666666,1.09375,1024,280
99,2.86125,0.0,2.86125,1.04296875,1024,267
100,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
101,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
102,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
103,2.9133333333333336,0.0,2.9133333333333336,1.0625,1024,272
104,3.0175,0.0,3.0175,1.1015625,1024,282
105,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
106,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
107,2.83,0.0,2.83,1.03125,1024,264
108,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
109,2.8820833333333336,0.0,2.8820833333333336,1.05078125,1024,269
110,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
111,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
112,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
113,2.92375,0.0,2.92375,1.06640625,1024,273
114,2.86125,0.0,2.86125,1.04296875,1024,267
115,2.86125,0.0,2.86125,1.04296875,1024,267
116,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
117,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
118,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
119,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
120,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
121,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
122,2.79875,0.0,2.79875,1.01953125,1024,261
123,2.9445833333333336,0.0,2.9445833333333336,1.07421875,1024,275
124,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
125,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
126,2.9029166666666666,0.0,2.9029166666666666,1.05859375,1024,271
127,2.86125,0.0,2.86125,1.04296875,1024,267
128,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
129,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
130,2.83,0.0,2.83,1.03125,1024,264
131,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
132,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
133,2.8716666666666666,0.0,2.8716666666666666,1.046875,1024,268
134,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
135,2.83,0.0,2.83,1.03125,1024,264
136,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
137,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
138,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
139,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
140,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
141,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
142,2.79875,0.0,2.79875,1.01953125,1024,261
143,2.8925,0.0,2.8925,1.0546875,1024,270
144,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
145,2.8820833333333336,0.0,2.8820833333333336,1.05078125,1024,269
146,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
147,2.86125,0.0,2.86125,1.04296875,1024,267
148,2.79875,0.0,2.79875,1.01953125,1024,261
149,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
150,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
151,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
152,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
153,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
154,2.86125,0.0,2.86125,1.04296875,1024,267
155,2.83,0.0,2.83,1.03125,1024,264
156,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
157,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
158,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
159,2.83,0.0,2.83,1.03125,1024,264
160,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
161,2.86125,0.0,2.86125,1.04296875,1024,267
162,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
163,2.8925,0.0,2.8925,1.0546875,1024,270
164,2.86125,0.0,2.86125,1.04296875,1024,267
165,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
166,2.83,0.0,2.83,1.03125,1024,264
167,2.8404166666666666,0.0,2.8404166666666666,1.03515625,1024,265
168,2.7779166666666666,0.0,2.7779166666666666,1.01171875,1024,259
169,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
170,2.79875,0.0,2.79875,1.01953125,1024,261
171,2.7883333333333336,0.0,2.7883333333333336,1.015625,1024,260
172,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
173,2.86125,0.0,2.86125,1.04296875,1024,267
174,2.8091666666666666,0.0,2.8091666666666666,1.0234375,1024,262
175,2.83,0.0,2.83,1.03125,1024,264
176,2.83,0.0,2.83,1.03125,1024,264
177,2.8508333333333336,0.0,2.8508333333333336,1.0390625,1024,266
178,2.8820833333333336,0.0,2.8820833333333336,1.05078125,1024,269
179,2.8195833333333336,0.0,2.8195833333333336,1.02734375,1024,263
180,5.04875,0.0,5.04875,1.86328125,1024,477
181,5.100833333333333,0.0,5.100833333333333,1.8828125,1024,482
182,5.038333333333333,0.0,5.038333333333333,1.859375,1024,476
183,5.184166666666667,0.0,5.184166666666667,1.9140625,1024,490
184,5.194583333333333,0.0,5.194583333333333,1.91796875,1024,491
185,5.163333333333333,0.0,5.163333333333333,1.90625,1024,488
186,5.1425,0.0,5.1425,1.8984375,1024,486
187,5.100833333333333,0.0,5.100833333333333,1.8828125,1024,482
188,4.944583333333333,0.0,4.944583333333333,1.82421875,1024,467
189,5.402916666666667,0.0,5.402916666666667,1.99609375,1024,511
190,5.23625,0.0,5.23625,1.93359375,1024,495
191,5.205,0.0,5.205,1.921875,1024,492
192,5.309166666666667,0.0,5.309166666666667,1.9609375,1024,502
193,5.17375,0.0,5.17375,1.91015625,1024,489
194,5.350833333333333,0.0,5.350833333333333,1.9765625,1024,506
