step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
89,4.246666666666667,0.0,4.246666666666667,3.125,1024,400
90,4.277916666666667,0.0,4.277916666666667,3.1484375,1024,403
91,4.132083333333333,0.0,4.132083333333333,3.0390625,1024,389
92,4.132083333333333,0.0,4.132083333333333,3.0390625,1024,389
93,4.382083333333333,0.0,4.382083333333333,3.2265625,1024,413
94,4.2675,0.0,4.2675,3.140625,1024,402
95,4.29875,0.0,4.29875,3.1640625,1024,405
96,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
97,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
98,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
99,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
100,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
101,1.5175,0.0,1.5175,1.078125,1024,138
102,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
103,1.5175,0.0,1.5175,1.078125,1024,138
104,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
105,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
106,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
107,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
108,4.11125,0.0,4.11125,3.0234375,1024,387
109,4.163333333333333,0.0,4.163333333333333,3.0625,1024,392
110,4.29875,0.0,4.29875,3.1640625,1024,405
111,4.04875,0.0,4.04875,2.9765625,1024,381
112,4.6425,0.0,4.6425,3.421875,1024,438
113,4.246666666666667,0.0,4.246666666666667,3.125,1024,400
114,4.600833333333333,0.0,4.600833333333333,3.390625,1024,434
115,3.98625,0.0,3.98625,2.9296875,1024,375
116,4.465416666666667,0.0,4.465416666666667,3.2890625,1024,421
117,4.465416666666667,0.0,4.465416666666667,3.2890625,1024,421
118,4.319583333333333,0.0,4.319583333333333,3.1796875,1024,407
119,4.205,0.0,4.205,3.09375,1024,396
120,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
121,1.5175,0.0,1.5175,1.078125,1024,138
122,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
123,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
124,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
125,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
126,1.58,0.0,1.58,1.125,1024,144
127,1.54875,0.0,1.54875,1.1015625,1024,141
128,1.61125,0.0,1.61125,1.1484375,1024,147
129,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
130,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
131,1.54875,0.0,1.54875,1.1015625,1024,141
132,4.475833333333333,0.0,4.475833333333333,3.296875,1024,422
133,4.2675,0.0,4.2675,3.140625,1024,402
134,4.205,0.0,4.205,3.09375,1024,396
135,4.23625,0.0,4.23625,3.1171875,1024,399
