step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
0,4.382083333333333,0.0,4.382083333333333,1.61328125,1024,413
1,4.527916666666667,0.0,4.527916666666667,1.66796875,1024,427
2,4.382083333333333,0.0,4.382083333333333,1.61328125,1024,413
3,4.455,0.0,4.455,1.640625,1024,420
4,4.42375,0.0,4.42375,1.62890625,1024,417
5,4.402916666666667,0.0,4.402916666666667,1.62109375,1024,415
6,4.402916666666667,0.0,4.402916666666667,1.62109375,1024,415
7,4.48625,0.0,4.48625,1.65234375,1024,423
8,4.434166666666667,0.0,4.434166666666667,1.6328125,1024,418
9,4.455,0.0,4.455,1.640625,1024,420
10,4.54875,0.0,4.54875,1.67578125,1024,429
11,4.413333333333333,0.0,4.413333333333333,1.625,1024,416
12,4.54875,0.0,4.54875,1.67578125,1024,429
13,4.42375,0.0,4.42375,1.62890625,1024,417
14,4.465416666666667,0.0,4.465416666666667,1.64453125,1024,421
15,4.455,0.0,4.455,1.640625,1024,420
16,4.3925,0.0,4.3925,1.6171875,1024,414
17,4.569583333333333,0.0,4.569583333333333,1.68359375,1024,431
18,4.434166666666667,0.0,4.434166666666667,1.6328125,1024,418
19,4.475833333333333,0.0,4.475833333333333,1.6484375,1024,422
20,4.496666666666667,0.0,4.496666666666667,1.65625,1024,424
21,4.496666666666667,0.0,4.496666666666667,1.65625,1024,424
22,4.5175,0.0,4.5175,1.6640625,1024,426
23,4.382083333333333,0.0,4.382083333333333,1.61328125,1024,413
24,4.434166666666667,0.0,4.434166666666667,1.6328125,1024,418
25,4.455,0.0,4.455,1.640625,1024,420
26,4.3925,0.0,4.3925,1.6171875,1024,414
27,4.402916666666667,0.0,4.402916666666667,1.62109375,1024,415
28,4.3925,0.0,4.3925,1.6171875,1024,414
29,4.382083333333333,0.0,4.382083333333333,1.61328125,1024,413
30,4.5175,0.0,4.5175,1.6640625,1024,426
31,4.475833333333333,0.0,4.475833333333333,1.6484375,1024,422
32,4.538333333333333,0.0,4.538333333333333,1.671875,1024,428
33,4.413333333333333,0.0,4.413333333333333,1.625,1024,416
34,4.402916666666667,0.0,4.402916666666667,1.62109375,1024,415
35,4.496666666666667,0.0,4.496666666666667,1.65625,1024,424
36,4.42375,0.0,4.42375,1.62890625,1024,417
37,4.413333333333333,0.0,4.413333333333333,1.625,1024,416
38,4.507083333333333,0.0,4.507083333333333,1.66015625,1024,425
39,4.3925,0.0,4.3925,1.6171875,1024,414
40,4.58,0.0,4.58,1.6875,1024,432
41,4.465416666666667,0.0,4.465416666666667,1.64453125,1024,421
42,4.36125,0.0,4.36125,1.60546875,1024,411
43,4.444583333333333,0.0,4.444583333333333,1.63671875,1024,419
44,4.48625,0.0,4.48625,1.65234375,1024,423
45,4.413333333333333,0.0,4.413333333333333,1.625,1024,416
46,4.527916666666667,0.0,4.527916666666667,1.66796875,1024,427
47,4.444583333333333,0.0,4.444583333333333,1.63671875,1024,419
48,4.465416666666667,0.0,4.465416666666667,1.64453125,1024,421
49,4.455,0.0,4.455,1.640625,1024,420
50,4.33,0.0,4.33,1.59375,1024,408
51,4.444583333333333,0.0,4.444583333333333,1.63671875,1024,419
52,4.371666666666667,0.0,4.371666666666667,1.609375,1024,412
53,4.36125,0.0,4.36125,1.60546875,1024,411
54,4.434166666666667,0.0,4.434166666666667,1.6328125,1024,418
55,4.507083333333333,0.0,4.507083333333333,1.66015625,1024,425
56,4.382083333333333,0.0,4.382083333333333,1.61328125,1024,413
57,4.465416666666667,0.0,4.465416666666667,1.64453125,1024,421
58,4.434166666666667,0.0,4.434166666666667,1.6328125,1024,418
