step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
0,3.79875,0.0,3.79875,5.578125,1024,357
1,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
2,3.79875,0.0,3.79875,5.578125,1024,357
3,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
4,3.7466666666666666,0.0,3.7466666666666666,5.5,1024,352
5,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
6,3.8091666666666666,0.0,3.8091666666666666,5.59375,1024,358
7,3.7675,0.0,3.7675,5.53125,1024,354
8,3.705,0.0,3.705,5.4375,1024,348
9,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
10,3.8508333333333336,0.0,3.8508333333333336,5.65625,1024,362
11,3.8820833333333336,0.0,3.8820833333333336,5.703125,1024,365
12,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
13,3.79875,0.0,3.79875,5.578125,1024,357
14,3.8820833333333336,0.0,3.8820833333333336,5.703125,1024,365
15,3.8508333333333336,0.0,3.8508333333333336,5.65625,1024,362
16,3.8820833333333336,0.0,3.8820833333333336,5.703125,1024,365
17,3.83,0.0,3.83,5.625,1024,360
18,3.86125,0.0,3.86125,5.671875,1024,363
19,3.6529166666666666,0.0,3.6529166666666666,5.359375,1024,343
20,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
21,3.8925,0.0,3.8925,5.71875,1024,366
22,3.73625,0.0,3.73625,5.484375,1024,351
23,3.8404166666666666,0.0,3.8404166666666666,5.640625,1024,361
24,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
25,3.6425,0.0,3.6425,5.34375,1024,342
26,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
27,3.86125,0.0,3.86125,5.671875,1024,363
28,3.7466666666666666,0.0,3.7466666666666666,5.5,1024,352
29,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
30,3.7570833333333336,0.0,3.7570833333333336,5.515625,1024,353
31,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
