step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
0,3.8404166666666666,0.0,3.8404166666666666,5.640625,1024,361
1,3.67375,0.0,3.67375,5.390625,1024,345
2,3.8716666666666666,0.0,3.8716666666666666,5.6875,1024,364
3,3.73625,0.0,3.73625,5.484375,1024,351
4,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
5,3.73625,0.0,3.73625,5.484375,1024,351
6,3.6216666666666666,0.0,3.6216666666666666,5.3125,1024,340
7,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
8,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
9,3.67375,0.0,3.67375,5.390625,1024,345
10,3.8091666666666666,0.0,3.8091666666666666,5.59375,1024,358
11,3.8404166666666666,0.0,3.8404166666666666,5.640625,1024,361
12,3.6841666666666666,0.0,3.6841666666666666,5.40625,1024,346
13,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
14,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
15,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
16,3.7466666666666666,0.0,3.7466666666666666,5.5,1024,352
17,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
18,3.705,0.0,3.705,5.4375,1024,348
19,3.7675,0.0,3.7675,5.53125,1024,354
20,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
21,3.7675,0.0,3.7675,5.53125,1024,354
22,3.7675,0.0,3.7675,5.53125,1024,354
23,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
24,3.92375,0.0,3.92375,5.765625,1024,369
25,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
26,3.61125,0.0,3.61125,5.296875,1024,339
27,3.705,0.0,3.705,5.4375,1024,348
28,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
29,3.8091666666666666,0.0,3.8091666666666666,5.59375,1024,358
30,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
31,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
32,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
33,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
34,3.7675,0.0,3.7675,5.53125,1024,354
35,3.7883333333333336,0.0,3.7883333333333336,5.5625,1024,356
36,3.7883333333333336,0.0,3.7883333333333336,5.5625,1024,356
37,3.7466666666666666,0.0,3.7466666666666666,5.5,1024,352
38,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
39,3.6841666666666666,0.0,3.6841666666666666,5.40625,1024,346
40,3.7883333333333336,0.0,3.7883333333333336,5.5625,1024,356
41,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
42,3.8091666666666666,0.0,3.8091666666666666,5.59375,1024,358
43,3.8404166666666666,0.0,3.8404166666666666,5.640625,1024,361
44,3.7466666666666666,0.0,3.7466666666666666,5.5,1024,352
45,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
46,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
47,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
48,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
49,3.8716666666666666,0.0,3.8716666666666666,5.6875,1024,364
50,3.8508333333333336,0.0,3.8508333333333336,5.65625,1024,362
51,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
52,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
53,3.7883333333333336,0.0,3.7883333333333336,5.5625,1024,356
54,3.8404166666666666,0.0,3.8404166666666666,5.640625,1024,361
55,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
56,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
57,3.6841666666666666,0.0,3.6841666666666666,5.40625,1024,346
58,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
59,3.7466666666666666,0.0,3.7466666666666666,5.5,1024,352
60,3.7570833333333336,0.0,3.7570833333333336,5.515625,1024,353
61,3.6425,0.0,3.6425,5.34375,1024,342
62,3.9341666666666666,0.0,3.9341666666666666,5.78125,1024,370
63,3.6529166666666666,0.0,3.6529166666666666,5.359375,1024,343
64,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
65,3.5591666666666666,0.0,3.5591666666666666,5.21875,1024,334
66,3.8925,0.0,3.8925,5.71875,1024,366
67,3.67375,0.0,3.67375,5.390625,1024,345
68,3.8404166666666666,0.0,3.8404166666666666,5.640625,1024,361
69,3.73625,0.0,3.73625,5.484375,1024,351
70,3.79875,0.0,3.79875,5.578125,1024,357
71,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
72,3.6320833333333336,0.0,3.6320833333333336,5.328125,1024,341
73,3.6841666666666666,0.0,3.6841666666666666,5.40625,1024,346
74,3.6008333333333336,0.0,3.6008333333333336,5.28125,1024,338
75,3.6216666666666666,0.0,3.6216666666666666,5.3125,1024,340
76,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
77,3.8404166666666666,0.0,3.8404166666666666,5.640625,1024,361
78,3.6425,0.0,3.6425,5.34375,1024,342
79,3.58,0.0,3.58,5.25,1024,336
80,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
81,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
82,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
83,3.7675,0.0,3.7675,5.53125,1024,354
84,3.705,0.0,3.705,5.4375,1024,348
85,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
86,3.6320833333333336,0.0,3.6320833333333336,5.328125,1024,341
87,3.8091666666666666,0.0,3.8091666666666666,5.59375,1024,358
88,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
89,3.79875,0.0,3.79875,5.578125,1024,357
90,3.79875,0.0,3.79875,5.578125,1024,357
91,3.7466666666666666,0.0,3.7466666666666666,5.5,1024,352
92,3.8404166666666666,0.0,3.8404166666666666,5.640625,1024,361
93,3.7883333333333336,0.0,3.7883333333333336,5.5625,1024,356
94,3.6529166666666666,0.0,3.6529166666666666,5.359375,1024,343
95,3.73625,0.0,3.73625,5.484375,1024,351
96,3.7675,0.0,3.7675,5.53125,1024,354
97,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
98,3.6529166666666666,0.0,3.6529166666666666,5.359375,1024,343
99,3.5383333333333336,0.0,3.5383333333333336,5.1875,1024,332
100,3.79875,0.0,3.79875,5.578125,1024,357
101,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
102,3.6425,0.0,3.6425,5.34375,1024,342
103,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
104,3.73625,0.0,3.73625,5.484375,1024,351
105,3.7675,0.0,3.7675,5.53125,1024,354
106,3.7570833333333336,0.0,3.7570833333333336,5.515625,1024,353
107,3.54875,0.0,3.54875,5.203125,1024,333
108,3.705,0.0,3.705,5.4375,1024,348
109,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
110,3.7570833333333336,0.0,3.7570833333333336,5.515625,1024,353
111,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
112,3.6216666666666666,0.0,3.6216666666666666,5.3125,1024,340
113,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
114,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
115,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
116,3.8925,0.0,3.8925,5.71875,1024,366
117,3.86125,0.0,3.86125,5.671875,1024,363
118,3.8716666666666666,0.0,3.8716666666666666,5.6875,1024,364
119,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
120,3.7570833333333336,0.0,3.7570833333333336,5.515625,1024,353
121,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
122,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
123,3.8091666666666666,0.0,3.8091666666666666,5.59375,1024,358
124,3.7570833333333336,0.0,3.7570833333333336,5.515625,1024,353
125,3.6425,0.0,3.6425,5.34375,1024,342
126,3.7675,0.0,3.7675,5.53125,1024,354
127,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
128,3.7570833333333336,0.0,3.7570833333333336,5.515625,1024,353
129,3.7883333333333336,0.0,3.7883333333333336,5.5625,1024,356
130,3.83,0.0,3.83,5.625,1024,360
131,3.67375,0.0,3.67375,5.390625,1024,345
132,3.6216666666666666,0.0,3.6216666666666666,5.3125,1024,340
133,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
134,3.61125,0.0,3.61125,5.296875,1024,339
135,3.8820833333333336,0.0,3.8820833333333336,5.703125,1024,365
136,3.79875,0.0,3.79875,5.578125,1024,357
137,3.6425,0.0,3.6425,5.34375,1024,342
138,3.6841666666666666,0.0,3.6841666666666666,5.40625,1024,346
139,3.73625,0.0,3.73625,5.484375,1024,351
140,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
141,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
142,3.705,0.0,3.705,5.4375,1024,348
143,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
144,3.6633333333333336,0.0,3.6633333333333336,5.375,1024,344
145,3.8925,0.0,3.8925,5.71875,1024,366
146,3.7883333333333336,0.0,3.7883333333333336,5.5625,1024,356
147,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
148,3.79875,0.0,3.79875,5.578125,1024,357
149,3.67375,0.0,3.67375,5.390625,1024,345
150,3.6841666666666666,0.0,3.6841666666666666,5.40625,1024,346
151,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
152,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
153,3.8195833333333336,0.0,3.8195833333333336,5.609375,1024,359
154,3.8716666666666666,0.0,3.8716666666666666,5.6875,1024,364
155,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
156,3.6945833333333336,0.0,3.6945833333333336,5.421875,1024,347
157,3.79875,0.0,3.79875,5.578125,1024,357
158,3.67375,0.0,3.67375,5.390625,1024,345
159,3.67375,0.0,3.67375,5.390625,1024,345
160,3.6529166666666666,0.0,3.6529166666666666,5.359375,1024,343
161,3.9445833333333336,0.0,3.9445833333333336,5.796875,1024,371
162,3.7570833333333336,0.0,3.7570833333333336,5.515625,1024,353
163,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
164,3.6216666666666666,0.0,3.6216666666666666,5.3125,1024,340
165,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
166,3.79875,0.0,3.79875,5.578125,1024,357
167,3.7154166666666666,0.0,3.7154166666666666,5.453125,1024,349
168,3.7675,0.0,3.7675,5.53125,1024,354
169,3.79875,0.0,3.79875,5.578125,1024,357
170,3.86125,0.0,3.86125,5.671875,1024,363
171,3.6320833333333336,0.0,3.6320833333333336,5.328125,1024,341
172,3.6841666666666666,0.0,3.6841666666666666,5.40625,1024,346
173,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
174,3.79875,0.0,3.79875,5.578125,1024,357
175,3.83,0.0,3.83,5.625,1024,360
176,3.67375,0.0,3.67375,5.390625,1024,345
177,3.7779166666666666,0.0,3.7779166666666666,5.546875,1024,355
178,3.5904166666666666,0.0,3.5904166666666666,5.265625,1024,337
179,3.6529166666666666,0.0,3.6529166666666666,5.359375,1024,343
180,6.6425,0.0,6.6425,9.84375,1024,630
181,6.559166666666667,0.0,6.559166666666667,9.71875,1024,622
182,6.569583333333333,0.0,6.569583333333333,9.734375,1024,623
183,6.61125,0.0,6.61125,9.796875,1024,627
184,6.652916666666667,0.0,6.652916666666667,9.859375,1024,631
185,6.5175,0.0,6.5175,9.65625,1024,618
186,6.684166666666667,0.0,6.684166666666667,9.90625,1024,634
187,6.559166666666667,0.0,6.559166666666667,9.71875,1024,622
188,6.67375,0.0,6.67375,9.890625,1024,633
189,6.465416666666667,0.0,6.465416666666667,9.578125,1024,613
190,6.569583333333333,0.0,6.569583333333333,9.734375,1024,623
191,6.705,0.0,6.705,9.9375,1024,636
192,6.652916666666667,0.0,6.652916666666667,9.859375,1024,631
193,6.6425,0.0,6.6425,9.84375,1024,630
194,6.590416666666667,0.0,6.590416666666667,9.765625,1024,625
195,6.83,0.0,6.83,10.125,1024,648
196,6.632083333333333,0.0,6.632083333333333,9.828125,1024,629
197,6.507083333333333,0.0,6.507083333333333,9.640625,1024,617
198,6.621666666666667,0.0,6.621666666666667,9.8125,1024,628
199,6.600833333333333,0.0,6.600833333333333,9.78125,1024,626
200,6.694583333333333,0.0,6.694583333333333,9.921875,1024,635
201,6.507083333333333,0.0,6.507083333333333,9.640625,1024,617
202,7.027916666666667,0.0,7.027916666666667,10.421875,1024,667
203,6.757083333333333,0.0,6.757083333333333,10.015625,1024,641
204,6.569583333333333,0.0,6.569583333333333,9.734375,1024,623
205,6.83,0.0,6.83,10.125,1024,648
206,6.5175,0.0,6.5175,9.65625,1024,618
207,6.559166666666667,0.0,6.559166666666667,9.71875,1024,622
208,6.73625,0.0,6.73625,9.984375,1024,639
209,6.402916666666667,0.0,6.402916666666667,9.484375,1024,607
210,6.402916666666667,0.0,6.402916666666667,9.484375,1024,607
211,6.590416666666667,0.0,6.590416666666667,9.765625,1024,625
212,6.455,0.0,6.455,9.5625,1024,612
213,6.652916666666667,0.0,6.652916666666667,9.859375,1024,631
214,6.350833333333333,0.0,6.350833333333333,9.40625,1024,602
215,6.725833333333333,0.0,6.725833333333333,9.96875,1024,638
216,6.7675,0.0,6.7675,10.03125,1024,642
217,6.705,0.0,6.705,9.9375,1024,636
218,6.902916666666667,0.0,6.902916666666667,10.234375,1024,655
219,6.58,0.0,6.58,9.75,1024,624
220,6.788333333333333,0.0,6.788333333333333,10.0625,1024,644
221,6.559166666666667,0.0,6.559166666666667,9.71875,1024,622
222,6.67375,0.0,6.67375,9.890625,1024,633
223,6.684166666666667,0.0,6.684166666666667,9.90625,1024,634
224,6.29875,0.0,6.29875,9.328125,1024,597
225,6.788333333333333,0.0,6.788333333333333,10.0625,1024,644
226,6.871666666666667,0.0,6.871666666666667,10.1875,1024,652
227,6.58,0.0,6.58,9.75,1024,624
228,6.83,0.0,6.83,10.125,1024,648
229,6.663333333333333,0.0,6.663333333333333,9.875,1024,632
230,6.632083333333333,0.0,6.632083333333333,9.828125,1024,629
231,6.413333333333333,0.0,6.413333333333333,9.5,1024,608
232,6.455,0.0,6.455,9.5625,1024,612
233,6.7675,0.0,6.7675,10.03125,1024,642
234,6.705,0.0,6.705,9.9375,1024,636
235,6.840416666666667,0.0,6.840416666666667,10.140625,1024,649
236,6.725833333333333,0.0,6.725833333333333,9.96875,1024,638
237,6.788333333333333,0.0,6.788333333333333,10.0625,1024,644
238,6.350833333333333,0.0,6.350833333333333,9.40625,1024,602
