step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
0,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
1,1.5175,0.0,1.5175,1.078125,1024,138
2,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
3,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
4,1.48625,0.0,1.48625,1.0546875,1024,135
5,1.48625,0.0,1.48625,1.0546875,1024,135
6,1.5175,0.0,1.5175,1.078125,1024,138
7,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
8,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
9,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
10,1.5175,0.0,1.5175,1.078125,1024,138
11,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
12,4.257083333333333,0.0,4.257083333333333,3.1328125,1024,401
13,4.3925,0.0,4.3925,3.234375,1024,414
14,4.11125,0.0,4.11125,3.0234375,1024,387
15,4.29875,0.0,4.29875,3.1640625,1024,405
16,1.9654166666666668,5.55,7.515416666666667,1.4140625,1024,181
17,1.9133333333333333,0.0,1.9133333333333333,1.375,1024,176
18,2.069583333333333,0.0,2.069583333333333,1.4921875,1024,191
19,1.98625,0.0,1.98625,1.4296875,1024,183
20,1.9654166666666668,0.0,1.9654166666666668,1.4140625,1024,181
21,1.9654166666666668,0.0,1.9654166666666668,1.4140625,1024,181
22,1.9341666666666668,0.0,1.9341666666666668,1.390625,1024,178
23,2.1216666666666666,0.0,2.1216666666666666,1.53125,1024,196
24,1.6320833333333333,0.0,1.6320833333333333,1.1640625,1024,149
25,1.7883333333333333,0.0,1.7883333333333333,1.28125,1024,164
26,1.58,0.0,1.58,1.125,1024,144
27,1.6633333333333333,0.0,1.6633333333333333,1.1875,1024,152
28,1.73625,0.0,1.73625,1.2421875,1024,159
29,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
30,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
31,1.6633333333333333,0.0,1.6633333333333333,1.1875,1024,152
32,1.6008333333333333,0.0,1.6008333333333333,1.140625,1024,146
33,1.705,0.0,1.705,1.21875,1024,156
34,1.6008333333333333,0.0,1.6008333333333333,1.140625,1024,146
35,1.705,0.0,1.705,1.21875,1024,156
36,2.007083333333333,0.0,2.007083333333333,1.4453125,1024,185
37,2.007083333333333,0.0,2.007083333333333,1.4453125,1024,185
38,2.04875,0.0,2.04875,1.4765625,1024,189
39,2.007083333333333,0.0,2.007083333333333,1.4453125,1024,185
40,2.0904166666666666,0.0,2.0904166666666666,1.5078125,1024,193
41,1.955,0.0,1.955,1.40625,1024,180
42,2.0175,0.0,2.0175,1.453125,1024,186
43,1.98625,0.0,1.98625,1.4296875,1024,183
